feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,outlier
3.3711252,1.4050325,-2.001613,0.24739479,0.17714693,0.15465903,-3.3752801,-0.47690597,-0.6357625,0.33214474,0.11210589,-0.6771802,-0.34168938,-0.3671637,-0.019287638,-0.4535541,-0.42164236,0.2009416,-0.210297,0.27094576,-0.31847516,0.083299555,0.9425629,0.14498915,-0.069910266,0.16141796,0.1776615,-0.07506671,-0.7958166,1.1140386,-0.3919754,-0.30768204,-0.34906873,-0.07983405,0.13590518,0.1309318,-1.0261446,-0.015156955,0.6010827,0.10041299,0.3271442,0.119748585,-0.22350565,-0.21534818,0.17771798,0.29824203,-0.22753516,0.13109173,-0.3610571,0.34463322,0.0
4.047047,-1.5052873,0.024875246,-3.0150666,2.5920267,-0.78236616,-0.8384908,0.10432366,-0.5627039,-0.37513322,1.012413,0.3867159,0.21319556,-0.1999995,-0.5978176,0.028199812,0.6113729,0.42461723,0.15718777,-0.2071674,0.315607,0.14220324,-0.8458871,0.15017387,-0.13626345,0.50321645,-0.059159216,0.68639785,0.1109253,-0.04822501,0.101667926,-0.25770473,-0.079041384,0.4152551,-0.36420724,-0.3937299,0.21831009,0.07075817,-0.10281743,0.13788146,0.36168295,0.016415047,-0.16747585,-0.35511982,0.14484674,0.02371986,-0.061048258,0.38355827,-0.005318619,0.053543936,0.0
-3.0012882,3.8769455,3.7043152,-0.994394,-1.8873528,0.4810307,-2.6157188,0.95556605,2.475645,-1.4360551,0.39091206,0.66440153,1.6979153,-0.24765235,0.5925954,-0.8975622,2.1586487,-0.3040125,-0.47033527,-0.11552275,0.2839465,-0.16895996,-0.1404287,-0.59214723,0.013701547,-0.16498643,0.6959301,-1.2987978,0.58253133,0.34423614,1.4633752,0.2576128,0.3699854,0.16701229,-0.10207939,-0.91987675,0.07401605,0.36346284,0.72310364,0.09144567,-0.122737475,-0.4767185,-0.24860904,0.22636038,0.46430114,0.21014656,0.69841456,-0.3807581,0.6082593,0.53482294,0.0
5.4352264,1.3845142,-1.6615311,0.5368732,0.60422367,1.2146223,-0.46198753,0.86389035,-0.65200305,-0.047387578,-1.6651161,1.2719263,-1.3257401,-0.37316155,1.1293805,-0.92267746,-0.86341107,-0.39685616,0.6799344,0.55210674,0.70080405,-0.33621058,0.552051,0.29973695,0.0041675535,0.54141796,0.24782735,-0.23124762,0.050330583,-0.86733896,0.06023286,-0.3298577,0.04658227,-0.47596413,-0.3794125,-0.57196736,0.75077903,0.41878834,0.569907,0.06071591,-0.3816845,-0.3066852,0.95034474,-0.452342,0.475935,-0.57695496,-0.25349763,0.18998267,0.12049191,-0.2783915,0.0
5.165864,2.1594496,1.8843354,2.4475825,-1.1442128,1.236602,0.40877387,-0.10910296,-1.0338877,0.76628494,-1.0040096,0.08680757,-1.2232453,-0.79533875,0.8046109,0.68120635,-1.4476823,0.15012342,1.4721588,-0.42926365,-0.84386593,0.033143014,0.8573482,0.06270429,0.24987552,-0.246494,0.10681549,-1.6007223,-0.68540317,-0.5089504,0.18118136,-0.4605137,0.38485494,0.31850755,-0.50623167,0.1694974,1.1418275,0.6102825,0.109836325,0.815173,1.0423684,0.025631886,0.010351601,0.123019315,0.40393177,-0.27062476,0.18060751,0.029623725,0.4966962,0.41791704,0.0
2.1206315,2.4568927,-1.7385608,-0.88220686,-0.23060703,-1.918612,1.3055522,2.2017434,-0.101103656,-0.09412666,-0.947872,0.47158146,-1.393088,-0.15347277,-0.14044842,-0.7283393,-0.85052925,0.39704937,0.2281885,-0.24732965,0.03587995,0.106099755,0.25906104,-0.7839352,-0.3683072,0.23880397,-0.01030097,-0.13019364,-0.36020133,-0.57728523,0.11407143,0.6141821,0.43722433,0.25646865,0.3705125,0.29029486,1.0033246,0.66462576,-0.07047707,0.7683206,0.021355717,0.19957776,0.24262667,0.07537661,-0.3657391,-0.048558578,0.46767822,0.057739377,-0.17157559,-0.3876973,0.0
-3.2959986,-4.4375677,2.8274817,-0.149857,-1.2807659,0.036156237,-1.9860398,1.3966053,-1.3380172,0.28064814,-0.36324674,0.98967355,-0.52413374,0.7481649,0.2932112,1.2720549,-0.50564384,0.14982522,-0.45334125,0.06632855,-0.29960084,-1.2573172,0.0072827563,-0.529843,0.1040565,0.64138395,-0.26952243,0.030366853,0.3481945,-0.47953454,-0.44169486,-0.15693898,-0.25096017,0.34183848,0.66082835,0.055948842,0.14029552,-0.37382498,0.18427095,0.29454556,-0.14766988,-0.03796672,0.5342598,0.04187934,-0.17157692,0.60972726,-0.59149104,0.2890638,0.048610702,-0.106446825,0.0
-4.1015954,-1.4395971,1.9681462,-1.542042,-0.4480516,0.0527566,0.03600603,2.0795286,-0.7054947,-0.24922821,-1.4747653,-0.13565929,0.6797597,0.34881863,0.4272679,0.7118873,0.21685015,0.44061655,-0.2733773,-0.49481016,-0.29911935,0.06250841,-0.96570104,-0.08516727,0.41462815,-0.06579244,-0.07285939,0.55979705,-0.44923076,-0.116448335,-0.35201195,-0.7193101,0.2065183,-0.31368065,0.2949173,0.13642645,-0.05997546,-0.22374848,-0.2633881,-0.6993532,0.1815617,0.09429967,-0.035368882,-0.1431567,0.065769605,0.3544093,0.17562017,0.2138951,0.27825314,-0.24410681,0.0
-2.6938872,-2.4842186,2.8635893,-1.117093,-1.306558,2.0173898,-2.9080496,1.573991,-0.60715526,-1.3524343,1.4777741,-0.16414247,-0.6447524,-0.15720153,0.9449849,0.41556942,0.1540416,0.063433066,-0.7035642,0.3774938,1.1111062,-0.44188914,-0.22418341,-0.14843251,0.90298855,0.728127,-0.8122236,-0.17918867,-0.19412488,0.36725855,-0.066174224,0.44866523,0.14762068,-0.38026267,0.49715322,-0.5472905,-0.21890491,-0.19436228,0.017494634,0.461626,-0.012192563,0.42745617,-0.15179422,-0.125664,-0.26513788,0.032253906,-0.45975307,0.015783364,0.18293546,-0.2981495,0.0
-3.3910348,-3.635628,3.9920545,-0.8043383,-1.677605,0.55816287,-3.7592583,2.3331025,-1.2733846,0.767549,0.73860294,1.1400143,-0.16027862,1.2878803,-0.39084515,0.55224043,-0.587681,-0.11462926,-0.16234095,-0.36442366,1.0576499,-0.0417231,0.62782824,-0.32964432,0.20237127,1.4237207,-0.56449,-0.6298831,-0.3189118,0.41974106,-0.46550763,-0.17277892,-0.28974387,0.41264325,0.53320676,-0.58750206,-0.46190482,-0.016130889,0.17727472,0.61834735,-0.4391241,0.28770015,0.26644972,-0.35476547,-0.19678265,-0.50326,-0.21554774,0.3811956,0.37090102,-0.10426861,0.0
5.2322345,-0.12868394,0.7249748,-2.507497,1.9149073,-0.33495638,-1.0641518,1.0419385,-1.7023453,-0.7847742,0.8958396,0.41583636,0.15720008,0.1107937,-0.88817096,0.16385673,0.37097433,-0.3189746,0.38537735,0.028601304,0.013388211,0.45768717,-0.2422378,0.018440116,-0.4326677,-0.37656257,0.036618717,0.5656967,-0.35132602,-0.015349426,0.1941815,-0.26060268,-0.048999764,0.15295875,-0.05583472,0.1254744,0.278317,-0.14172545,0.18768741,-0.02500252,-0.2129015,-0.3442845,-0.2746469,-0.46811417,0.30659884,0.16435538,-0.094212316,-0.46521065,-0.016299002,0.21329653,0.0
5.2284775,-1.3630706,0.7301782,-1.804312,2.2535186,-1.3660161,-0.3481792,0.68548083,-0.44826576,-0.71987665,1.1711751,1.1532184,0.37151173,-0.18901105,-0.32504174,-0.12714091,0.2420914,-0.28962672,-0.09541886,-0.3182855,-0.28548297,-0.02069288,-0.4664235,0.25692958,-0.23704973,0.14478812,0.19049372,0.89256006,0.23166732,-0.17930983,-0.09497171,0.19145802,0.067148395,0.1574648,0.0687637,-0.38144135,0.21656965,-0.055629246,-0.30220494,0.29314268,0.10185683,0.44067112,-0.09603655,-0.23329636,0.34934536,0.20649801,0.19339725,-0.5254253,-0.094296925,-0.007171484,0.0
4.1620393,-0.63703436,0.54893416,-3.1304185,2.3104956,-0.15599248,-0.18704286,1.2710583,-1.1439764,-0.27463824,-0.2022755,0.19023699,-0.23768334,0.19096723,-0.5351775,-0.19005118,0.65773934,0.58259594,0.37787756,0.1389248,0.20376877,0.12430933,-0.22375421,-0.28261012,-0.19115289,-0.46528715,0.05799005,0.6628094,0.36361295,0.18354726,0.34448087,-0.45338324,-0.4496152,0.062699504,-0.055670466,0.19742154,0.6268302,-0.14956254,0.13195111,0.0057720635,-0.1653863,-0.5573777,-0.36527544,-0.5105816,-0.15921926,-0.06698496,-0.017323192,-0.04282094,0.16528322,0.20898336,0.0
-1.7820841,-4.6200886,1.4108226,-0.52305126,-0.39746472,0.061054867,-2.5111325,1.6476837,-1.3408414,-0.07613671,0.97902006,-1.0151627,-0.6532625,0.32475355,1.5750256,0.7947866,0.43814605,-0.01949575,0.08275081,0.032539394,-0.2424899,-1.4409777,0.26152858,-0.26255637,0.47924417,0.8332578,-0.04748912,-0.38670555,0.21648514,-0.38246483,0.017309232,-0.45787528,0.11374535,0.72149384,-0.2902949,-0.060263153,-0.37219042,-0.009258987,-0.33741388,-0.06546345,-0.3831897,0.72200906,0.48887876,-0.4898964,-0.4119979,-0.04088479,-0.32100376,0.61957574,-0.17959957,-0.83543044,0.0
1.3414782,-0.60573006,-0.110293955,1.5403814,-0.21612437,-0.96100557,-0.32658732,-0.6071444,-0.60779977,-0.3800094,-0.59219426,-0.51990825,-0.037887435,-0.9153365,0.09277504,0.21673778,-0.71277404,1.1461049,-0.67705524,0.5599064,-0.0099362675,0.2642207,-0.34905744,-0.98794645,-0.08351944,-0.040108826,-0.7216581,-0.2211222,0.12449496,-0.11637394,1.1321012,0.1707104,-0.2143515,-0.28236213,1.3344622,-0.111685805,-0.31905466,-0.07911836,0.33136237,-0.5411258,0.042483237,-0.20763463,0.08671456,0.3909116,-0.66355157,0.10745527,0.2281529,-0.06620841,-0.13452108,0.090141945,0.0
4.9049296,-0.62682694,1.7774391,-1.630293,1.0610095,-0.9110185,-0.1693087,-0.16789804,-1.6845475,-0.7511311,0.31213325,-0.36070848,-0.37288222,0.27849096,-0.32289976,-1.1669182,0.18157516,0.28270116,0.037641767,0.62227726,0.12736182,-0.102844685,-0.28998148,0.18281311,0.3380934,-0.15500376,-0.34468994,0.41571534,-0.35454908,-0.16970016,0.11835633,-0.06695054,-0.016770378,0.7312961,-0.54806054,-0.23319602,-0.18516746,-0.28520986,0.46085292,-0.40705475,0.06395515,0.0095064305,0.17899859,-0.15543254,0.13192958,-0.1702014,0.08720229,-0.48623914,-0.10809239,0.013835289,0.0
-2.4747283,-3.3737402,3.1136093,0.4173859,-2.1396513,1.7919425,-1.2993728,1.7615064,-0.5899458,-0.20760886,0.5031857,-0.6506851,-0.33132023,0.55032647,0.53819853,-0.04130846,0.04399089,-0.49731696,0.6270538,0.34436354,0.31246206,-0.23346479,-0.70935297,0.6013119,0.57356036,0.061451208,0.28484228,0.2406734,-0.124738276,-0.28796986,-0.18319441,0.48113933,0.14350933,-0.43700185,0.3194085,-0.35439488,-0.00016711534,-0.37319744,-0.0704804,0.4030986,-0.10320772,0.27964926,-0.8867299,-0.4953781,0.43031922,-0.14516257,0.30975643,-0.12808068,-0.1930772,0.044934627,0.0
3.5671024,-1.0819523,-0.8840733,1.9336936,-1.397022,-1.2364801,-0.7191041,-1.150255,0.91787994,-1.0997896,0.55642325,-0.21763463,0.3231149,-1.067097,0.15307175,0.6998005,-0.43938202,0.42285696,-0.6662752,-0.9404129,0.5713614,0.28433332,0.37523353,-0.5447691,-0.3286754,0.23028667,-0.93277466,0.32398483,-0.4078279,0.14629465,-0.43745697,-0.2566553,-0.13835794,0.09167228,0.4335507,0.36953765,-0.17640968,-0.10454565,0.37223816,0.12972929,-0.04670224,-0.15710475,-0.67717487,0.30288672,0.066684045,0.013507219,0.17640452,0.18861516,0.074170046,-0.22406292,0.0
-3.9152176,0.3195894,3.3043213,-2.695178,0.087552026,2.427895,-1.3551221,2.6077404,0.23673537,-0.046196952,-0.49439704,0.74499524,1.4653363,-0.5664233,0.23676378,-0.10479262,-0.164552,-0.37609437,-0.47603533,-0.3936897,0.6957327,1.172949,-0.45487493,-0.4669166,0.22348641,-0.4437224,-0.39033458,-0.07933052,-0.038128566,-0.269707,-0.3363326,0.15996872,-0.20712867,0.10564779,-0.23936133,-0.12948243,-0.50113153,0.14083496,0.3837576,-0.1871353,0.463607,0.046599492,0.12190309,0.053987507,0.0866274,0.08544288,0.0014709603,0.14578736,-0.043182593,-0.38775873,0.0
4.297628,-0.22653785,1.1110709,-2.0639298,1.1985416,0.262256,-0.32693824,1.5236934,-1.0869362,-0.319754,0.46323967,-0.1059033,-0.9235844,0.20023079,-0.42261055,0.00029829118,0.40648064,0.42993727,0.6135578,-0.49957073,-0.24580212,0.027853843,-0.0023574934,0.0337479,-0.59388274,-0.78517175,0.064124,0.37392223,-0.17292449,0.61267346,0.5496755,-0.38705954,-0.6080255,-0.2849743,-0.21855383,0.19249721,0.31600744,-0.07486659,0.24821681,0.05365339,-0.3695789,-0.5455243,-0.3659323,-0.21819991,-0.34755978,-0.24821848,-0.120727114,-0.012682982,0.37914804,0.090485305,0.0
-2.3493073,1.6370445,1.7025126,-1.9235585,-1.3462477,-1.6146989,0.016289838,0.7143345,0.69173044,-1.1881214,-1.7381755,0.34204575,0.05871657,0.3347794,0.69993085,0.1586608,0.4494866,0.54439306,-0.6452057,-1.0720196,-0.04247414,-0.70214605,-0.663867,0.29041982,0.25299716,-0.32702377,0.40417448,0.15798078,-0.58118504,0.034330472,-0.18777955,-0.2959211,0.4099478,-0.35907876,0.00702402,-0.1630693,0.2935133,0.1649236,0.16436511,-0.49028033,0.26945662,-0.46893257,0.4683798,-0.21708219,-0.085351504,0.11650088,0.24025992,0.5161167,0.24433678,-0.19241266,0.0
3.025137,-0.82373613,0.07210659,2.4515667,-1.0317428,0.582195,0.4560226,0.954197,0.88864964,-1.746736,-2.154292,0.005414107,-0.28603432,-0.2980304,1.9656649,0.022367489,-0.53145254,-1.3202955,1.5792185,-1.083089,-0.11439256,0.17673633,-0.0070148893,1.389515,0.22177012,0.02914265,-0.1526849,0.025840333,0.62313366,-1.2701423,0.5145841,-0.27624783,-0.43916455,0.82449305,-0.47577894,0.37224138,0.8054412,1.0727023,0.6526302,0.4302347,-0.060909074,0.09179993,0.080140814,-0.36729375,0.056469496,-0.43514562,-0.116346166,0.58358914,0.77563435,0.6371008,0.0
5.130564,-1.1983969,0.68477273,-1.4572432,2.1419327,-0.79721314,0.7290415,1.3452661,-0.22424054,-0.050700847,0.20445262,1.8185668,0.0072964597,-0.003788782,-0.31605068,0.2811014,0.67710537,-0.27456787,-0.06046333,-0.5790216,-0.25938746,0.080128565,-0.39871708,-0.5636947,-0.81102,-0.13924904,0.57539254,0.9279771,0.912039,0.06858517,0.28580254,-0.090388656,0.19366238,-0.3018048,0.48600346,-0.4348593,0.90663344,0.070854746,-0.4688756,0.42137474,-0.13045526,-0.19563586,-0.4011101,-0.46571776,-0.10901978,0.21704741,0.4286963,-0.004317636,0.44056007,-0.0069230394,0.0
-2.9884498,-1.2966999,2.0991907,-2.3327522,-0.6675978,0.14949293,-2.8113337,0.7690344,-0.66141975,-1.0175608,-0.41330212,1.0259589,-0.13497037,0.5351637,0.6941132,0.12502602,0.37122613,0.18423414,0.03564849,-0.40027198,0.5336183,0.05406057,0.23908366,0.30333546,0.58491755,0.2684062,-0.12093222,-0.18045576,-0.20632336,0.13542154,-0.63866395,0.30652222,-0.18464315,-0.0024667927,-0.28789997,-0.3575075,-0.5412375,0.072185524,-0.22165397,0.24373704,0.32448408,-0.06274298,-0.3714808,0.18544959,-0.03894068,-0.099330336,-0.1738133,0.1631761,0.27817935,0.12606476,0.0
-4.026918,-0.40137511,0.878496,-0.80383265,-2.1779509,-1.6808177,-1.308609,-0.72254187,-0.27597553,-0.7218326,-0.55906945,1.1419882,0.556649,-0.18675241,-1.5414922,0.29374596,2.191207,-0.2197476,0.100155674,0.5875099,-0.9061555,1.0483804,1.3304883,0.35295302,-0.07510719,1.1189173,0.8659608,-0.5887561,0.3353897,0.3403159,-0.03236933,0.47242406,0.3117899,1.1941277,0.45702103,-0.24907182,0.023069931,0.31678975,0.50385493,-0.97722584,0.028522488,-0.349649,0.19284925,-0.19448808,-0.18432544,-0.09066721,0.5260347,0.32057896,-0.16285829,0.58620334,0.0
2.7267127,1.570261,-3.5379484,1.2581334,-0.34084764,-0.85569817,-3.22134,1.3668427,0.31421277,0.46636087,-1.6366217,0.86148757,-0.44473907,-0.53399867,0.25831816,-1.0069147,0.28590447,0.19242278,-0.6117307,0.82204056,0.35294437,-1.0759499,-0.1351328,-0.4595138,0.29132497,0.4437927,0.28706512,-0.42020807,-0.33145443,0.56263846,-0.3192799,0.23661402,-0.66331714,0.008271644,-0.45536792,0.27361372,0.11119425,0.79340434,-0.28532353,0.17266361,0.2293511,0.4725392,0.022194639,-0.25737283,0.3750098,-0.09142967,0.3177007,-0.031305958,-0.40167668,-0.034309633,0.0
4.6595182,0.2846369,1.2285448,-2.6696804,2.7165308,-0.27645984,0.4374427,1.6011046,-1.7103132,0.11735016,-0.61750877,0.37383035,-0.6010697,0.02107857,-0.4501713,-0.792274,1.1421745,-0.06415566,0.53137773,0.5423191,0.799044,-0.21282317,0.2339727,0.048482955,-0.38368002,-0.27345523,-0.015108811,0.90843457,0.17531367,0.17351054,0.49027085,0.23451836,-0.44501528,0.12376303,-0.10180995,0.22725898,0.68801796,-0.23441374,0.116830565,-0.51585007,-0.6822333,-0.3264787,0.065205336,-0.2619436,-0.010723767,-0.34460437,-0.11289344,0.049710725,0.43236077,0.12784183,0.0
-3.9871554,-2.9238641,3.7634904,-1.1515808,-1.0252353,0.46954906,-2.833515,2.5838878,-1.5154928,0.45830834,-0.1978091,1.807506,0.5178031,0.95452434,-0.39413697,0.75724626,-0.69763285,0.23187327,0.051419627,-0.1811744,0.7630079,-0.07207976,0.23825485,-0.08140628,-0.18516,0.58979625,-0.40988344,-0.41614503,-0.814313,0.5086521,-0.5626202,-0.50800437,-0.17742357,0.48221156,0.37528712,-0.31105253,-0.5500481,0.001624638,-0.1668416,0.5001907,-0.049904674,0.32922512,0.50594693,-0.31876567,-0.33399978,-0.2855516,-0.24397294,0.64507645,0.47617194,-0.18228102,0.0
5.5306935,-1.6422981,4.131531,0.7443787,0.13300699,-1.7450881,2.012875,-0.256866,-0.6740445,1.6040013,0.22387102,0.93471056,0.13435121,0.13205832,1.2757035,-0.8788036,0.030658593,-1.0425866,-0.8875763,0.43438753,-0.25662386,0.1795335,-0.19733022,-0.4543023,0.22419614,0.034797255,0.58746636,-0.2120055,-0.13846928,0.059226636,-0.27450326,0.42993873,0.003535659,-0.087971486,-0.2651205,0.051337957,-0.20696197,0.26909322,-0.114441566,0.035522167,-0.5498259,0.42177692,0.0009317948,-0.31012988,0.48544568,0.049456254,0.13524431,0.04292163,0.29272908,0.07950582,0.0
5.515907,-1.0287693,2.8065732,-0.6865612,1.083298,-1.7219124,1.2541401,0.156924,-0.9980129,0.21387553,0.15870297,0.99175423,-0.20334001,0.1628977,0.50716984,-0.9746906,-0.3245672,-0.6299047,-0.19636877,0.449325,-0.2161561,-0.05276273,-0.59082824,-0.09057934,0.34171703,0.09115465,-0.11763616,0.29417056,0.086938724,0.18600194,-0.1974378,0.27265292,-0.03495472,0.08981515,0.07217095,-0.057906758,-0.09505224,0.055329524,0.16701894,-0.30298105,-0.28625092,0.045916416,-0.07565578,-0.016087683,0.17656742,-0.019468635,0.113148935,-0.3576692,0.09609321,-0.11079008,0.0
-3.109938,-2.894257,3.254031,-0.3824866,-0.9804868,0.9010973,-2.2342787,-0.26819962,-0.14640903,-0.28347877,-0.025587816,0.5264733,-1.5746214,0.32935652,-0.8984835,-0.34161735,0.43968135,-0.09689234,-0.06871991,-0.062532395,0.41991758,0.2608671,0.9535994,0.21835636,0.39434126,1.0287862,-0.26103047,-0.24175249,0.32060418,-0.2799598,0.023207273,0.39007342,-0.40033558,-0.91327643,0.16078673,-0.52842283,0.041324202,0.22090597,0.29010677,0.0057161124,-0.16553167,-0.2273346,-0.15581624,-0.10090426,-0.14982803,0.056951065,0.39012888,-0.37565038,-0.09605858,0.12422308,0.0
3.5438669,1.1086406,-3.0380766,-0.7658421,0.7966083,-1.220274,-2.9440148,1.8412284,0.20217313,0.39630124,-0.44918492,0.3614252,-0.45076126,-0.5066306,-0.9323201,-1.1394151,-0.5145828,0.57606995,0.2282866,0.38898396,-0.018363284,0.09007338,0.6172167,-0.1984055,-0.4743193,0.4199314,-0.075911805,-0.8270735,-0.8165313,0.24584745,-0.07374229,-0.041120138,-0.06737939,0.33228648,0.51349497,0.09590017,-0.046102036,0.4810374,-0.33982456,0.08489694,0.21113043,0.30953908,-0.21594808,-0.35136232,0.2775283,0.00035165212,-0.23222104,-0.045983955,-0.22164257,-0.1051579,0.0
-3.21282,-1.7328987,1.7327183,-2.0004568,-1.4154468,1.9920402,-2.589433,1.7956449,-1.2635343,-1.5970138,-0.012749352,1.0209147,0.46807617,0.24479471,0.5977375,-0.12461638,0.13457459,-0.20358686,-0.39454618,-0.019260295,0.024010485,0.79097897,-0.020916278,-0.16851757,0.8490246,0.3189135,-0.42074287,-0.2181801,-0.32501262,0.05398028,-0.5192978,0.29371268,0.014806322,0.41362852,0.026212102,0.14813882,-0.3679965,0.10173494,-0.21251571,0.033319414,0.46389318,-0.03868183,-0.3726695,-0.20309955,0.25613618,-0.17573771,-0.23893246,0.32504317,-0.09886495,-0.18471365,0.0
-3.361522,-2.2943835,2.774829,-1.008018,-1.429692,0.06365312,-2.0150115,1.0714456,-1.0557697,-1.0833085,-0.62632734,0.019420078,0.07315969,0.3489896,1.1457953,0.26567066,0.1724822,0.59151685,-0.37881777,0.11141961,-0.014181357,-0.53504777,-0.032004494,0.20399399,0.30960536,0.32362327,-0.24160789,0.015689643,-0.04932948,0.39525926,-0.19976391,-0.18394162,-0.0056498703,-0.06694116,0.7465808,-0.44952393,-0.056602016,-0.30525124,-0.5052531,0.2776446,0.22639935,-0.1884704,0.26362777,-0.29561278,-0.4403158,0.108299,-0.30359125,0.1671669,0.21416232,-0.25229254,0.0
3.330534,-2.9273279,0.38086075,-2.6087646,1.7295188,-1.1864507,-0.9297469,0.21026057,0.6137606,-0.24644496,0.64218247,0.15009221,0.47010466,-0.43278027,-0.29106537,0.06723953,0.24869679,1.2356719,0.47472408,-0.19235578,-0.56723046,-0.16369902,-0.65380853,0.21182477,0.117396794,0.38526314,0.010405599,0.22891766,0.3605538,-0.28681418,0.48058975,-0.23619793,0.009419466,0.029836355,-0.12654564,-0.065413445,0.117793806,-0.17632207,-0.07528222,-0.05236843,0.50447786,0.22647849,-0.23126864,0.36111018,0.17816241,-0.2255092,0.06659264,0.4233222,0.03451484,-0.015532437,0.0
4.744049,1.1786482,-0.036904536,-3.463397,2.783116,-0.02617374,-0.7619969,1.5016983,-1.4037458,-0.47397956,-0.057104807,1.0946254,0.025277112,0.15129147,-0.5580487,0.7596423,0.17286493,-0.2993176,0.2704823,0.304145,0.25292543,0.4322947,-0.44325358,-0.37908655,-0.76217663,-0.19310656,0.44042474,0.66437995,0.24189353,-0.193381,0.41116974,-0.030675715,-0.31833166,-0.34323516,0.82033396,0.75534546,1.1465296,0.092449196,0.072445445,-0.003242077,-0.5041843,-0.48407018,-0.11879215,-0.33609352,0.09227654,0.05315512,-0.35910475,-0.04543558,0.08502483,0.2969524,0.0
-3.8269358,-3.1862972,1.2130686,0.5065819,0.033536024,-0.09847133,1.863603,3.0253124,-0.48565173,-0.23885016,-1.7155781,-0.07537446,-0.21842481,0.12626879,0.112414345,1.3327653,0.7827097,0.09594667,0.104078054,0.02341942,-0.69391817,-0.12745821,-0.620123,0.18949983,0.0012276996,-0.74093354,-0.2032832,1.0456876,-0.5113567,-0.41567418,0.25763303,-0.35785085,0.3196244,-0.19546667,0.15862368,0.26149708,-0.61546713,0.26255417,-0.1742671,-0.16788535,0.17546417,0.5237803,0.05864122,-0.24380334,-0.54787874,0.06288904,0.6390328,0.5355633,-0.12343067,-0.24694389,0.0
3.0645213,-1.7052237,-0.6324278,-3.1041012,2.760057,0.05080374,-0.4143854,-0.308817,0.2275146,-0.25552392,0.53161514,0.1612327,0.16379377,-0.25498804,-1.1304425,0.4334424,0.6282373,0.2601429,0.4475973,0.096930504,-0.26551715,0.64929163,-0.8949004,0.14136937,-0.19997035,0.2554215,0.056815334,-0.14738572,0.5091452,-0.056515258,-0.0416615,-0.48614937,-0.03868786,-0.3214391,0.11640717,-0.24180472,0.70640177,0.08908317,-0.16938646,-0.07024967,0.27630115,0.06456308,-0.12367423,0.113445334,0.11236507,-0.18618779,-0.21736348,0.9237507,-0.05957571,0.037116967,0.0
4.7058253,-1.1492077,-0.25443313,-2.7449756,2.788977,-0.94104356,-0.66056496,1.0270725,-0.55916965,-0.5159716,1.5104184,0.81508726,0.60999066,-0.44046253,-1.1058122,0.4149559,0.5218433,-0.09327727,0.37067878,-0.11792823,-0.24447714,0.559834,-0.41242698,0.18592714,-0.385132,-0.080129765,0.22498684,0.70244956,0.036404494,0.17308807,0.20689207,-0.45597237,0.35124496,-0.10539623,0.8569317,-0.22294292,0.623243,0.16013376,-0.13199836,0.36817718,-0.09614597,0.15142302,-0.24732131,-0.30715594,0.27701062,0.19757763,0.006775477,-0.017501717,-0.10053485,0.06540782,0.0
